Date,Heure,SoleilTerre,VentTerre,SoleilJeju,VentJeju
2021-07-29,19,1306.485486,22.994553,20.670002,12.101871
2021-07-29,20,970.974701,16.600095,8.092044,18.554179
2021-07-29,21,527.9976,11.859813,5.691222,20.993005
2021-07-29,22,241.601254,13.219577,2.927107,19.358337
2021-07-29,23,102.408793,18.414513,0.523471,19.619837
2021-07-29,0,28.08256,25.581795,0.064204,16.861883
2021-07-30,1,5.911862,27.383287,0.00052,23.904949
2021-07-30,2,1.755082,47.093009,0.831441,27.569065
2021-07-30,3,0.38498,85.426409,0.889428,25.763681
2021-07-30,4,0.210188,107.596049,0.887801,19.042558
2021-07-30,5,0.098324,114.221241,0.253562,14.973655
2021-07-30,6,2.814059,125.641794,0.085233,13.26378
2021-07-30,7,139.958064,105.86943,5.934167,16.002109
2021-07-30,8,556.553749,89.128731,41.592497,17.949973
2021-07-30,9,1153.404437,76.001791,88.911153,19.255919
2021-07-30,10,1691.36983,70.955236,122.027935,27.009153
2021-07-30,11,1856.241235,63.821258,138.832933,39.404185
2021-07-30,12,2041.74049,75.005794,115.131242,41.821209
2021-07-30,13,2191.493072,90.103862,72.480076,32.077025
2021-07-30,14,2320.798571,152.988762,50.811901,41.43298
2021-07-30,15,2076.037588,182.638928,37.982218,44.085735
2021-07-30,16,1619.783483,153.560448,33.012342,50.690962
2021-07-30,17,1723.786223,123.666831,34.080373,37.045509
2021-07-30,18,1467.167192,128.043618,15.747059,32.351896
2021-07-30,19,1195.620743,88.276531,10.821588,28.352112
2021-07-30,20,837.628578,76.34726,3.404134,43.426466
2021-07-30,21,396.197497,66.285295,1.071938,46.128897
2021-07-30,22,168.736828,86.364263,0.108251,33.652891
2021-07-30,23,86.039725,81.061232,0.36118,33.935363
2021-07-30,0,24.267758,95.185349,0.05972,32.451552
2021-07-31,1,4.956449,93.306931,0.00036,25.00438
2021-07-31,2,2.064535,81.15822,0.676158,19.401208
2021-07-31,3,0.899404,71.517521,0.476961,13.709228
2021-07-31,4,0.435264,77.382982,0.476961,7.553396
2021-07-31,5,0.112136,67.790657,0.153276,5.755481
2021-07-31,6,1.877948,50.188586,0.073846,3.152351
2021-07-31,7,107.249341,33.387457,1.448643,0.750616
2021-07-31,8,466.399821,14.523702,13.134705,0.0216
2021-07-31,9,937.524723,3.230425,34.926055,0.00162
2021-07-31,10,1464.880635,1.318984,56.414407,0.00396
2021-07-31,11,1648.27355,1.03223,83.645611,0.00306
2021-07-31,12,1874.754647,1.935206,104.317857,3.517548
2021-07-31,13,2157.251333,4.986203,105.022128,6.013242
2021-07-31,14,2471.559938,51.429721,101.852874,16.303691
2021-07-31,15,2556.00811,46.170105,70.541755,11.601994
2021-07-31,16,2328.488635,32.489514,47.144643,3.347012
2021-07-31,17,2213.013388,26.75519,39.050854,3.015549
2021-07-31,18,1744.401024,24.003706,26.903474,2.578472
2021-07-31,19,1266.401731,20.403496,19.957637,3.0029
2021-07-31,20,951.823921,17.479037,7.209643,3.438354
2021-07-31,21,553.124312,8.99632,4.2802,0.375328
2021-07-31,22,255.351094,6.245026,0.531772,0.701895
2021-07-31,23,100.635427,8.251466,0.077468,2.481287
2021-07-31,0,25.342992,8.496978,0.000616,2.77322
2021-08-01,1,5.595208,9.865111,0.000432,4.432813
2021-08-01,2,1.703449,8.708635,0.831089,18.746929
2021-08-01,3,0.405804,9.682151,0.787047,24.252004
2021-08-01,4,0.248848,7.783823,0.379672,27.757461
2021-08-01,5,0.191972,9.727622,0.101216,24.342062
2021-08-01,6,2.525648,12.699592,0.072114,21.510444
2021-08-01,7,127.049297,6.283042,4.600608,14.48775
2021-08-01,8,406.193584,4.235998,21.144989,7.964862
2021-08-01,9,771.243244,9.072,40.33066,4.639769
2021-08-01,10,1030.788703,18.494144,74.992114,7.645924
2021-08-01,11,1041.861345,17.917973,110.50002,20.954604
2021-08-01,12,1283.662184,42.929909,141.310542,38.353581
2021-08-01,13,1415.985066,81.404255,168.261176,63.358459
2021-08-01,14,1288.344626,104.457212,164.896125,102.602532
2021-08-01,15,1137.343404,98.643174,147.590143,94.797192
2021-08-01,16,880.877767,133.093656,138.994499,57.002432
2021-08-01,17,1283.082981,141.260783,112.482532,37.501387
2021-08-01,18,1044.473043,104.853216,63.603202,21.331673
2021-08-01,19,826.975679,28.287074,21.347239,15.708193
2021-08-01,20,492.353284,26.206094,6.177361,20.873305
2021-08-01,21,178.700661,64.702739,4.996136,18.783278
2021-08-01,22,92.666248,70.911489,1.936596,8.679325
2021-08-01,23,33.140676,48.35186,0.209428,4.599943
2021-08-01,0,8.952992,38.346221,0.058492,5.048416
2021-08-02,1,1.758921,25.4774,0.000472,3.244042
2021-08-02,2,0.531424,15.764791,0.83023,6.495812
2021-08-02,3,0.17892,15.039357,0.888697,12.409119
2021-08-02,4,0.1344,11.24822,0.809713,13.024218
2021-08-02,5,0.10436,18.542008,0.135751,17.547541
2021-08-02,6,0.843463,31.079762,0.088691,12.36122
2021-08-02,7,68.916012,35.71216,6.98118,8.38502
2021-08-02,8,298.534594,40.310177,32.728267,7.779532
2021-08-02,9,550.849511,52.823604,66.941171,18.692939
2021-08-02,10,785.496152,46.607535,96.804385,24.186202
2021-08-02,11,934.475786,45.736204,103.28942,18.177835
2021-08-02,12,1101.544863,35.502937,114.998481,15.395612
2021-08-02,13,1223.644634,47.616835,122.442497,15.226029
2021-08-02,14,1301.178244,87.500754,120.256912,33.144278
2021-08-02,15,1140.249792,83.461641,87.672308,36.352281
2021-08-02,16,1268.657099,77.689738,83.839348,20.008515
2021-08-02,17,1729.857662,30.943673,62.310932,12.404583
2021-08-02,18,1418.081491,18.475055,26.910438,10.01931
2021-08-02,19,917.251793,20.877671,12.768859,17.761625
2021-08-02,20,406.615405,21.261448,6.630481,40.539163
2021-08-02,21,159.639434,50.079324,4.950272,19.746553
2021-08-02,22,71.426047,79.654915,2.078559,20.446392
2021-08-02,23,27.841641,75.175358,0.096396,27.949405
2021-08-02,0,6.718247,160.036955,0.04604,36.647789
2021-08-03,1,1.041348,159.860361,0.00032,21.997119
2021-08-03,2,0.54456,137.462705,0.788377,26.44267
2021-08-03,3,0.25736,124.494021,0.888233,30.073483
2021-08-03,4,0.225584,133.534255,0.887913,43.18262
2021-08-03,5,0.314376,96.796024,0.265602,46.562792
2021-08-03,6,1.301196,61.726088,0.035546,36.229936
2021-08-03,7,68.633826,66.898715,6.339621,32.105026
2021-08-03,8,322.012577,62.271564,29.107807,38.702836
2021-08-03,9,697.840178,55.415326,50.034135,50.527772
2021-08-03,10,1158.291745,49.7912,97.190829,48.51409
2021-08-03,11,1178.519991,27.288818,130.151559,68.117254
2021-08-03,12,1300.795704,20.467783,145.920338,94.051217
2021-08-03,13,1516.062026,31.911671,138.570072,118.739497
2021-08-03,14,1585.576587,63.078232,119.046732,113.331589
2021-08-03,15,1543.794498,69.876126,109.559751,77.996437
2021-08-03,16,1804.915465,57.691714,109.210886,48.313606
2021-08-03,17,2015.687152,62.790341,86.017832,40.368088
2021-08-03,18,1636.618974,58.546583,47.770744,37.58063
2021-08-03,19,1195.199485,60.647404,21.143277,26.310701
2021-08-03,20,782.741862,66.73987,8.155396,36.131811
2021-08-03,21,376.973789,71.741732,5.631064,35.51794
2021-08-03,22,155.476537,83.59859,2.25135,25.290152
2021-08-03,23,61.630591,85.974443,0.160644,25.410811
2021-08-03,0,14.780928,115.997058,0.05962,30.067404
2021-08-04,1,2.303371,167.723015,0.00048,31.985529
2021-08-04,2,0.884796,176.578002,0.830185,27.786123
2021-08-04,3,0.22786,148.957005,0.887921,24.384358
2021-08-04,4,0.07984,114.258991,0.887249,17.799229
2021-08-04,5,0.07056,94.68585,0.213338,15.33231
2021-08-04,6,1.124235,67.039203,0.085643,11.955708
2021-08-04,7,125.812593,79.531088,6.65622,15.878644
2021-08-04,8,547.696748,62.608154,38.800552,9.340331
2021-08-04,9,1142.412511,45.037605,92.02606,16.201036
2021-08-04,10,1700.997764,41.537407,140.418989,21.613081
2021-08-04,11,1819.608906,50.886587,166.158994,29.147642
2021-08-04,12,1988.341955,52.329197,183.598251,29.393626
2021-08-04,13,2225.569505,49.385372,177.920986,33.906042
2021-08-04,14,2495.577276,82.443929,157.156214,50.399527
2021-08-04,15,2487.27477,124.304059,121.760335,35.522391
2021-08-04,16,2171.036764,140.378853,117.771808,38.174486
2021-08-04,17,2132.366576,88.502152,74.090623,44.36787
2021-08-04,18,1697.861008,59.369974,37.35274,48.737524
2021-08-04,19,1239.877391,52.276701,18.13663,35.530334
2021-08-04,20,939.202916,58.759157,5.979679,46.279035
2021-08-04,21,518.62511,79.872164,5.129485,35.417121
2021-08-04,22,239.781357,123.630804,2.844156,29.970618
2021-08-04,23,99.71467,149.384062,0.541368,26.346943
2021-08-04,0,26.862752,157.868909,0.350284,24.023251
2021-08-05,1,5.172793,159.079737,0.391728,21.853399
2021-08-05,2,1.731609,159.728515,1.098401,26.560708
2021-08-05,3,0.487363,168.095975,1.161161,26.896616
2021-08-05,4,0.252652,141.858668,1.160617,28.947477
2021-08-05,5,0.099808,100.615827,0.49188,21.445076
2021-08-05,6,1.213007,79.745636,0.072002,12.725508
2021-08-05,7,126.396191,39.13613,7.339781,10.283294
2021-08-05,8,567.062558,14.859907,38.184756,5.474096
2021-08-05,9,1220.864696,7.803453,82.819625,3.664028
2021-08-05,10,1783.037232,3.127587,122.0243,7.274075
2021-08-05,11,1868.41085,2.469331,155.972103,12.447311
2021-08-05,12,2013.327334,3.047894,165.869417,19.970763
2021-08-05,13,2199.447683,7.577249,159.115849,19.572809
2021-08-05,14,2459.246235,42.250894,153.463046,28.185665
2021-08-05,15,2528.966372,45.587522,156.795759,20.255665
2021-08-05,16,2229.202247,47.050271,138.33525,8.729666
2021-08-05,17,2194.524637,45.599907,88.791641,4.406263
2021-08-05,18,1712.247006,43.481165,55.258902,1.819269
2021-08-05,19,1239.799553,26.267549,22.548971,1.061868
2021-08-05,20,962.355497,28.086651,6.059537,6.257421
2021-08-05,21,564.728278,37.98027,4.513721,1.488915
2021-08-05,22,248.325403,42.405181,2.577286,0.024316
2021-08-05,23,101.472342,33.705476,0.1526,0
2021-08-05,0,29.120273,31.023983,0.014992,0
2021-08-06,1,6.319114,29.177887,0.32112,0.354912
2021-08-06,2,1.914579,28.903864,1.364849,0.67256
2021-08-06,3,0.505467,29.899567,1.423305,1.327272
2021-08-06,4,0.233336,31.272055,1.422476,3.594748
2021-08-06,5,0.07008,23.168999,0.260061,5.156611
2021-08-06,6,1.43373,25.131666,0.09366,11.57296
2021-08-06,7,134.937147,17.562403,6.658795,20.094276
2021-08-06,8,572.089004,9.022417,41.424869,15.189765
2021-08-06,9,1199.341375,2.840354,88.094531,12.835708
2021-08-06,10,1756.506993,2.833578,136.334112,7.955541
2021-08-06,11,1883.647989,5.976293,173.607697,8.946881
2021-08-06,12,2035.643467,22.711758,192.044849,11.213315
2021-08-06,13,2173.513537,44.808966,197.539022,13.343553
2021-08-06,14,2282.827274,97.121571,195.244817,28.680125
2021-08-06,15,2263.616894,122.193335,183.484803,16.387198
2021-08-06,16,2073.827398,132.924588,155.341104,6.704483
2021-08-06,17,1952.878796,217.580959,115.354869,8.043424
2021-08-06,18,1541.737641,284.199514,56.573418,12.208168
2021-08-06,19,1176.684042,249.443425,19.036238,15.626265
2021-08-06,20,880.447392,97.897723,5.852505,42.647191
2021-08-06,21,526.62611,54.898586,4.704417,26.238731
2021-08-06,22,241.749603,60.282468,2.585871,33.312237
2021-08-06,23,95.596247,48.496196,0.2934,20.524665
2021-08-06,0,25.070845,47.34696,0.064356,22.593566
2021-08-07,1,5.911458,75.688135,0.000376,13.89985
2021-08-07,2,1.714044,81.429582,0.830721,8.350965
2021-08-07,3,0.338652,63.751257,0.888817,11.03454
2021-08-07,4,0.210252,34.385055,0.888041,19.660416
2021-08-07,5,0.086468,28.73035,0.249204,20.040856
2021-08-07,6,1.000259,21.279664,0.090179,18.681189
2021-08-07,7,117.589488,24.222087,6.463924,20.211508
2021-08-07,8,561.268939,21.777873,41.91723,12.511205
2021-08-07,9,1193.77829,36.860743,96.762988,6.149207
2021-08-07,10,1773.04967,58.407736,143.969027,6.724762
2021-08-07,11,1919.992663,34.152352,168.971349,8.201165
2021-08-07,12,2108.28004,34.557377,185.908206,7.734837
2021-08-07,13,2428.0516,67.096168,171.402104,9.805939
2021-08-07,14,2688.836196,151.219915,164.335382,18.608638
2021-08-07,15,2476.568922,146.084857,130.483489,17.619112
2021-08-07,16,1838.819214,122.734785,91.211471,5.919582
2021-08-07,17,1839.120227,122.050451,62.052737,0.375132
2021-08-07,18,1528.336451,141.994969,51.233608,0.2037
2021-08-07,19,1223.767242,90.109819,20.834363,1.20666
2021-08-07,20,911.173107,74.752342,5.648055,5.166366
2021-08-07,21,472.559663,89.223854,4.695906,13.752244
2021-08-07,22,225.820376,120.555805,2.581385,6.376182
2021-08-07,23,94.619389,98.733667,0.121584,0.776175
2021-08-07,0,31.493842,55.209809,0.014584,1.176676
2021-08-08,1,5.899009,27.288413,0.000512,1.99448
2021-08-08,2,1.952745,29.681361,0.82903,0.819196
2021-08-08,3,0.473585,48.379922,0.887489,0.251128
2021-08-08,4,0.197832,60.092372,0.887113,1.485468
2021-08-08,5,0.098464,83.45381,0.240956,2.887739
2021-08-08,6,0.668893,73.294728,0.07431,2.309178
2021-08-08,7,86.687017,72.730866,4.686205,4.136323
2021-08-08,8,370.419962,77.167422,16.793414,7.343555
2021-08-08,9,740.491178,89.425342,29.118826,10.069914
2021-08-08,10,977.202065,132.55739,36.174888,11.624541
2021-08-08,11,994.281687,166.817205,35.341037,25.132009
2021-08-08,12,952.84766,184.672944,42.01061,40.707836
2021-08-08,13,880.650778,202.318356,31.603628,35.858064
2021-08-08,14,884.656766,237.055786,44.501168,58.703792
2021-08-08,15,795.824033,286.262328,63.59483,63.702291
2021-08-08,16,888.278693,278.158141,73.572238,65.013347
2021-08-08,17,1408.866116,263.094005,70.794015,60.382948
2021-08-08,18,1189.669185,281.949846,46.99423,66.23419
2021-08-08,19,832.392418,291.329313,19.340192,66.384805
2021-08-08,20,335.045812,314.891721,5.161973,84.405181
2021-08-08,21,166.292671,367.983619,0.892388,71.49934
2021-08-08,22,44.143318,389.48747,0.047492,37.298042
2021-08-08,23,9.505314,458.697588,0.000488,47.574016
2021-08-08,0,2.734232,431.000486,0.000464,66.459929
2021-08-09,1,1.536408,416.650476,0.000464,57.610754
2021-08-09,2,1.02484,445.226394,0.830126,39.02076
2021-08-09,3,0.12844,493.421444,0.675313,29.814225
2021-08-09,4,0.00024,439.455948,0.14312,34.625364
2021-08-09,5,0.00008,464.193122,0.087104,51.445634
2021-08-09,6,0.135713,388.165945,0.03758,91.962254
2021-08-09,7,81.874068,347.557896,5.277517,101.928418
2021-08-09,8,518.390523,318.836713,33.397918,105.595587
2021-08-09,9,1161.473002,301.468976,75.604972,104.086901
2021-08-09,10,1700.417691,312.917862,117.853997,92.659706
2021-08-09,11,1823.402365,287.377043,141.709048,90.803081
2021-08-09,12,2103.145783,248.476918,155.83933,57.262692
2021-08-09,13,2503.198552,225.662055,170.741934,44.190484
2021-08-09,14,2780.870933,308.85446,166.766283,65.537985
2021-08-09,15,2670.026307,312.462792,138.515368,68.57252
2021-08-09,16,2185.572549,243.480222,124.503086,36.549785
2021-08-09,17,2048.597692,188.156185,92.190948,22.87448
2021-08-09,18,1599.779351,137.817168,47.800804,22.940366
2021-08-09,19,1189.615601,100.471912,22.295573,34.822112
2021-08-09,20,902.500934,122.823659,5.684443,55.008145
2021-08-09,21,519.327723,104.380284,4.569325,40.198422
2021-08-09,22,231.078769,97.888184,0.94719,19.138713
2021-08-09,23,92.601855,108.97545,0.400903,13.64748
2021-08-09,0,29.34958,102.411106,0.014188,11.760524
2021-08-10,1,6.00596,83.997401,0.000512,6.640947
2021-08-10,2,1.482281,67.534105,0.831717,6.395459
2021-08-10,3,0.489672,44.73757,0.888657,3.2371
2021-08-10,4,0.226676,32.302557,0.757305,3.513592
2021-08-10,5,0.11306,20.468615,0.133745,2.251114
2021-08-10,6,0.489478,19.511028,0.06912,4.622429
2021-08-10,7,93.440252,19.719038,4.743198,2.548122
2021-08-10,8,461.903546,11.607884,37.397376,0.706814
2021-08-10,9,909.723598,12.046433,88.566793,0.470843
2021-08-10,10,1349.652517,11.69869,124.624475,2.459884
2021-08-10,11,1498.892099,10.109206,133.495219,4.506777
2021-08-10,12,1673.804914,13.52082,106.664796,6.508971
2021-08-10,13,1880.917888,35.913516,137.698681,1.644829
2021-08-10,14,2190.607135,93.070787,148.177577,9.656848
2021-08-10,15,2021.857758,84.277705,144.346347,9.539684
2021-08-10,16,1656.091766,71.435887,134.699073,7.315698
2021-08-10,17,1896.13315,56.696614,96.287119,10.904098
2021-08-10,18,1571.468772,44.381989,53.414448,10.359735
2021-08-10,19,1147.178201,23.944027,21.927533,8.345116
2021-08-10,20,825.797746,15.790815,6.534735,12.334859
2021-08-10,21,433.778922,51.096684,5.487043,14.203863
2021-08-10,22,144.311846,77.793961,2.781882,5.888304
2021-08-10,23,61.834874,95.139787,0.273646,1.81901
2021-08-10,0,14.323566,112.334861,0.015376,10.020351
2021-08-11,1,3.468968,95.201058,0.00048,14.27512
2021-08-11,2,1.216264,58.752603,0.814953,16.728459
2021-08-11,3,0.590392,35.805432,0.888017,16.109305
2021-08-11,4,0.44986,36.706407,0.887713,4.269705
2021-08-11,5,0.09942,43.212686,0.263317,2.652529
2021-08-11,6,0.544757,56.126083,0.06746,8.36707
2021-08-11,7,87.89117,59.195417,0.042994,13.773135
2021-08-11,8,405.825546,33.837095,0.118634,18.137675
2021-08-11,9,896.38412,19.0858,9.201827,38.263865
2021-08-11,10,1464.112025,17.007321,24.696525,34.063055
2021-08-11,11,1687.169969,12.659632,32.35978,19.768025
2021-08-11,12,1948.183415,19.387011,50.65219,7.113435
2021-08-11,13,2161.354139,34.556602,51.907067,11.79542
2021-08-11,14,2492.558421,98.505876,50.209799,27.906086
2021-08-11,15,2497.334296,104.535419,89.207907,26.844915
2021-08-11,16,2237.029077,87.163166,75.553124,27.774457
2021-08-11,17,2116.843108,47.818635,47.054636,18.765822
2021-08-11,18,1629.944872,43.168342,28.376656,24.341524
2021-08-11,19,1209.418531,29.343168,11.581814,30.175624
2021-08-11,20,922.890723,41.541688,4.130747,24.762327
2021-08-11,21,491.68185,37.410595,0.853095,17.415788
2021-08-11,22,231.755943,29.760399,0.221793,3.989329
2021-08-11,23,96.371539,20.150422,0.00036,2.939226
2021-08-11,0,30.615614,23.46141,0.000384,3.192976
2021-08-12,1,5.737563,17.367675,0.000384,7.323896
2021-08-12,2,1.380828,10.012902,0.830833,7.753517
2021-08-12,3,0.342908,11.897095,0.802268,0.768581
2021-08-12,4,0.411232,18.569499,0.375092,1.004592
2021-08-12,5,0.112852,23.47727,0.040504,3.395916
2021-08-12,6,0.593944,30.910241,0.034008,7.159974
2021-08-12,7,112.770664,31.526684,2.517788,2.968281
2021-08-12,8,497.965811,28.592078,6.355992,0.651586
2021-08-12,9,989.120506,28.98252,17.399548,4.805441
2021-08-12,10,1375.673769,25.25579,21.320225,1.90206
2021-08-12,11,1493.790667,29.480033,37.210035,2.865315
2021-08-12,12,1652.279945,32.384208,66.7506,10.941389
2021-08-12,13,1702.642114,36.826425,87.819459,0.58282
2021-08-12,14,1643.397422,70.351584,77.12168,7.797094
2021-08-12,15,1316.728951,96.998846,50.728897,4.538262
2021-08-12,16,1000.368727,82.308951,26.888713,2.06436
2021-08-12,17,1361.635301,52.088079,19.620226,6.186283
2021-08-12,18,1238.178741,58.013053,10.613577,2.722522
2021-08-12,19,1085.629109,39.062929,7.707171,5.412019
2021-08-12,20,727.113931,36.706034,4.430959,12.914942
2021-08-12,21,279.520537,32.817405,1.241852,7.943084
2021-08-12,22,120.918675,35.755019,0.047904,9.386227
2021-08-12,23,47.652084,35.701884,0.000552,3.574638
2021-08-12,0,13.864788,46.652942,0.000544,3.399283
2021-08-13,1,2.731236,44.317849,0.000464,1.319263
2021-08-13,2,0.955616,38.068863,0.83011,1.204703
2021-08-13,3,0.280052,30.111459,0.813716,2.391395
2021-08-13,4,0.1406,23.63207,0.263354,8.99142
2021-08-13,5,0.07308,28.981288,0.051112,16.209569
2021-08-13,6,0.564764,41.122568,0.039506,43.94173
2021-08-13,7,72.452219,46.280806,0.601563,42.273029
2021-08-13,8,288.230777,55.303465,6.369165,56.212654
2021-08-13,9,559.00936,72.703882,17.711481,60.200644
2021-08-13,10,889.0102,92.442333,25.865397,74.174867
2021-08-13,11,974.58736,89.65775,37.014253,74.787595
2021-08-13,12,981.623821,80.865644,35.890627,54.536858
2021-08-13,13,1048.472733,80.802242,62.537146,63.773752
2021-08-13,14,1099.568047,108.708452,67.742843,53.787383
2021-08-13,15,1099.805898,141.311685,52.588403,49.25075
2021-08-13,16,1202.100573,136.952698,52.574631,31.435599
2021-08-13,17,1521.572268,76.773112,32.572376,13.564172
2021-08-13,18,1282.906668,95.686654,12.515422,6.541948
2021-08-13,19,832.72212,142.698578,6.635016,8.90527
2021-08-13,20,335.958668,122.934699,1.830627,20.084955
2021-08-13,21,151.833134,121.510239,0.436495,8.503536
2021-08-13,22,77.747634,92.474483,0.090306,6.22242
